"0","library(ggplot2)"
"0","library(gridExtra)"
"0",""
"0","# Create individual boxplots"
"0","boxplot_harga <- ggplot(df, aes(y = Harga)) +"
"0","  geom_boxplot(fill = ""blue"", color = ""black"") +"
"0","  labs(title = ""Distribusi Harga"", y = ""Harga (Rp)"", x = """") +"
"0","  theme(axis.text.x = element_blank())"
"0",""
"0","boxplot_luas <- ggplot(df, aes(y = Luas.Kamar)) +"
"0","  geom_boxplot(fill = ""green"", color = ""black"") +"
"0","  labs(title = ""Distribusi Luas"", y = ""Luas (meter persegi)"", x = """") +"
"0","  theme(axis.text.x = element_blank())"
"0",""
"0","boxplot_jarak <- ggplot(df, aes(y = UPN)) +"
"0","  geom_boxplot(fill = ""red"", color = ""black"") +"
"0","  labs(title = ""Distribusi Jarak"", y = ""Jarak (km)"", x = """") +"
"0","  theme(axis.text.x = element_blank())"
"0",""
"0","# Gabungkan"
"0","grid.arrange(boxplot_harga, boxplot_luas, boxplot_jarak, ncol = 3, widths = c(1.2, 1.2, 1.2))"
